id,  ref epoch [mjd2000],    a [m],                  e,                      i [rad],                W [rad],                w [rad],                M[rad],,,,,,,,
0,2.19E+04,7.17E+06,1.49E-03,1.71E+00,5.43E+00,5.19E-01,3.22E+00,,21947.6496 ,7165.7397 ,0.0015 ,97.8896 ,310.8382 ,29.7345 ,184.5433 
1,2.22E+04,7.12E+06,1.68E-02,1.72E+00,4.03E+00,2.25E+00,4.88E+00,,22167.2163 ,7119.4825 ,0.0168 ,98.4933 ,230.9153 ,128.9003 ,279.6451 
2,2.20E+04,7.16E+06,3.79E-03,1.70E+00,2.93E+00,4.49E+00,6.24E+00,,21971.8150 ,7159.6213 ,0.0038 ,97.1221 ,167.8025 ,257.4485 ,357.7411 
3,2.22E+04,7.11E+06,6.67E-03,1.69E+00,6.23E-01,3.41E+00,4.77E+00,,22169.5433 ,7110.5112 ,0.0067 ,97.0757 ,35.7162 ,195.4880 ,273.3822 
4,2.21E+04,7.10E+06,1.83E-03,1.75E+00,2.62E+00,2.40E+00,3.13E+00,,22052.2224 ,7102.0001 ,0.0018 ,100.2603 ,150.2618 ,137.3421 ,179.5031 
5,2.20E+04,7.17E+06,8.50E-03,1.73E+00,4.72E+00,2.99E+00,5.49E+00,,21974.9810 ,7173.4650 ,0.0085 ,98.8353 ,270.2574 ,171.1610 ,314.8106 
6,2.21E+04,7.06E+06,8.72E-03,1.72E+00,3.57E+00,4.98E+00,4.20E+00,,22148.0926 ,7058.0417 ,0.0087 ,98.5873 ,204.8119 ,285.4152 ,240.3913 
7,2.21E+04,7.06E+06,2.49E-03,1.71E+00,1.46E+00,4.30E+00,5.35E+00,,22142.8249 ,7059.6021 ,0.0025 ,97.7989 ,83.4219 ,246.4918 ,306.4266 
8,2.21E+04,7.13E+06,1.63E-02,1.74E+00,1.33E-01,5.84E+00,5.56E+00,,22128.7179 ,7134.3239 ,0.0163 ,99.9540 ,7.6191 ,334.5048 ,318.6893 
9,2.20E+04,7.15E+06,8.01E-03,1.71E+00,3.38E+00,1.28E+00,5.22E+00,,22037.5594 ,7147.2080 ,0.0080 ,97.7143 ,193.5871 ,73.1105 ,299.2803 
10,2.22E+04,7.16E+06,2.40E-03,1.72E+00,2.60E+00,1.89E+00,4.38E+00,,22187.7636 ,7162.2152 ,0.0024 ,98.4314 ,149.2221 ,108.5342 ,251.2331 
11,2.21E+04,7.23E+06,1.18E-03,1.71E+00,3.05E+00,1.71E+00,3.36E+00,,22091.9930 ,7232.5076 ,0.0012 ,97.7827 ,174.8470 ,97.8414 ,192.3696 
12,2.19E+04,7.16E+06,1.00E-02,1.73E+00,7.22E-01,2.95E+00,3.28E+00,,21928.7184 ,7158.6430 ,0.0100 ,99.2378 ,41.3504 ,168.7612 ,188.1335 
13,2.22E+04,7.24E+06,3.31E-03,1.71E+00,1.80E+00,4.15E+00,2.26E+00,,22178.4265 ,7236.4944 ,0.0033 ,98.1906 ,103.3826 ,237.6670 ,129.3836 
14,2.21E+04,7.18E+06,5.81E-03,1.70E+00,1.30E+00,4.99E+00,3.56E+00,,22134.4312 ,7183.4394 ,0.0058 ,97.3098 ,74.7693 ,285.9453 ,203.7583 
15,2.21E+04,7.18E+06,7.27E-03,1.73E+00,1.20E+00,5.52E+00,4.05E+00,,22057.9214 ,7182.8607 ,0.0073 ,98.8554 ,68.9572 ,316.1370 ,232.1278 
16,2.20E+04,7.09E+06,8.93E-03,1.72E+00,1.23E+00,2.91E+00,1.40E+00,,22029.0718 ,7089.4690 ,0.0089 ,98.2751 ,70.4991 ,166.8750 ,80.2628 
17,2.20E+04,7.17E+06,7.59E-03,1.71E+00,4.12E+00,2.72E+00,1.17E+00,,21976.5637 ,7172.0226 ,0.0076 ,98.1131 ,236.2398 ,156.0493 ,67.0225 
18,2.20E+04,7.12E+06,8.95E-03,1.72E+00,1.83E+00,9.11E-01,3.30E+00,,21975.6945 ,7116.0540 ,0.0089 ,98.5595 ,104.7353 ,52.1852 ,189.0709 
19,2.19E+04,7.13E+06,1.10E-02,1.72E+00,2.42E+00,2.10E+00,1.03E+00,,21931.5868 ,7130.3163 ,0.0110 ,98.6276 ,138.6064 ,120.4703 ,59.0690 
20,2.20E+04,7.01E+06,3.73E-03,1.71E+00,4.77E+00,2.22E+00,1.44E+00,,21956.8117 ,7012.3578 ,0.0037 ,98.2373 ,273.1809 ,127.4379 ,82.5494 
21,2.21E+04,7.06E+06,5.30E-03,1.72E+00,3.27E+00,3.33E+00,3.54E+00,,22075.4963 ,7059.5214 ,0.0053 ,98.6217 ,187.5703 ,190.7193 ,202.5730 
22,2.21E+04,7.06E+06,4.34E-03,1.73E+00,5.77E+00,5.53E+00,5.91E+00,,22069.3438 ,7062.5551 ,0.0043 ,98.9774 ,330.8663 ,316.9722 ,338.6400 
23,2.19E+04,7.16E+06,1.52E-02,1.72E+00,5.64E+00,2.61E+00,2.83E+00,,21948.7448 ,7157.3978 ,0.0152 ,98.6435 ,322.9396 ,149.5897 ,161.9865 
24,2.20E+04,7.16E+06,1.33E-02,1.72E+00,4.05E+00,7.24E-01,5.58E+00,,22029.2511 ,7155.5332 ,0.0133 ,98.4018 ,232.1915 ,41.4840 ,319.4789 
25,2.21E+04,7.15E+06,8.87E-03,1.72E+00,3.11E+00,4.91E+00,1.91E+00,,22130.2444 ,7146.4836 ,0.0089 ,98.3193 ,178.4745 ,281.3294 ,109.4310 
26,2.21E+04,7.10E+06,5.86E-03,1.70E+00,3.41E+00,3.55E+00,5.62E-02,,22061.2902 ,7103.9263 ,0.0059 ,97.1249 ,195.5349 ,203.1490 ,3.2180 
27,2.20E+04,7.18E+06,1.25E-02,1.73E+00,6.00E+00,4.25E+00,3.13E-01,,22031.7856 ,7179.0690 ,0.0125 ,98.9637 ,343.9678 ,243.4475 ,17.9387 
28,2.21E+04,7.15E+06,8.59E-03,1.71E+00,2.46E+00,4.32E-01,4.34E+00,,22106.5036 ,7154.8926 ,0.0086 ,98.0959 ,140.7884 ,24.7616 ,248.8812 
29,2.20E+04,7.21E+06,5.40E-03,1.72E+00,5.04E+00,5.12E+00,1.29E-02,,21979.3318 ,7212.2805 ,0.0054 ,98.7935 ,288.7446 ,293.4984 ,0.7403 
30,2.22E+04,7.04E+06,6.45E-03,1.71E+00,7.90E-01,5.56E+00,1.55E-01,,22171.9491 ,7043.1049 ,0.0064 ,98.1591 ,45.2439 ,318.5268 ,8.9003 
31,2.21E+04,7.05E+06,6.44E-03,1.74E+00,5.45E+00,8.37E-01,2.31E+00,,22100.9452 ,7051.1735 ,0.0064 ,99.8095 ,312.0500 ,47.9690 ,132.3628 
32,2.21E+04,7.14E+06,1.55E-02,1.72E+00,2.36E+00,5.90E+00,5.82E+00,,22087.4736 ,7138.3156 ,0.0155 ,98.7599 ,135.1703 ,338.1729 ,333.4386 
33,2.21E+04,7.17E+06,1.76E-04,1.74E+00,5.39E+00,2.67E+00,3.92E+00,,22089.3658 ,7173.3325 ,0.0002 ,99.9160 ,309.0667 ,153.1212 ,224.5697 
34,2.20E+04,7.08E+06,1.40E-02,1.72E+00,1.18E+00,2.42E+00,3.35E+00,,21983.5109 ,7077.9742 ,0.0140 ,98.6365 ,67.7454 ,138.4820 ,191.8526 
35,2.22E+04,7.18E+06,8.27E-03,1.69E+00,4.20E+00,4.72E+00,1.98E+00,,22190.3200 ,7181.5335 ,0.0083 ,96.6725 ,240.3771 ,270.7121 ,113.6076 
36,2.21E+04,7.13E+06,1.89E-02,1.73E+00,4.64E+00,1.89E+00,1.96E+00,,22090.6163 ,7126.6444 ,0.0189 ,99.2413 ,265.6311 ,108.4960 ,112.5787 
37,2.20E+04,7.05E+06,1.02E-03,1.70E+00,5.61E+00,3.62E-01,5.34E+00,,22009.1289 ,7052.2455 ,0.0010 ,97.6616 ,321.1758 ,20.7205 ,306.1413 
38,2.19E+04,7.22E+06,7.68E-03,1.72E+00,7.35E-01,3.40E+00,4.71E+00,,21931.6899 ,7215.6436 ,0.0077 ,98.4855 ,42.1239 ,194.9498 ,269.6532 
39,2.21E+04,7.22E+06,7.14E-03,1.74E+00,1.21E+00,1.16E+00,2.91E+00,,22073.4801 ,7215.5868 ,0.0071 ,99.8571 ,69.1413 ,66.3800 ,166.6803 
40,2.21E+04,7.12E+06,3.48E-03,1.72E+00,3.34E+00,5.49E+00,5.57E-01,,22106.5972 ,7115.5446 ,0.0035 ,98.4187 ,191.4486 ,314.7893 ,31.8967 
41,2.22E+04,7.05E+06,3.79E-03,1.70E+00,2.85E+00,3.66E+00,3.82E+00,,22181.5466 ,7053.7312 ,0.0038 ,97.6062 ,163.1443 ,209.7502 ,218.7713 
42,2.21E+04,7.16E+06,5.82E-03,1.72E+00,2.49E-01,2.50E+00,5.81E+00,,22072.3585 ,7160.0585 ,0.0058 ,98.6798 ,14.2904 ,143.0361 ,333.1222 
43,2.21E+04,7.06E+06,8.32E-03,1.72E+00,2.77E+00,5.47E+00,5.66E+00,,22072.3547 ,7056.2341 ,0.0083 ,98.8261 ,158.8666 ,313.5814 ,324.5286 
44,2.21E+04,7.23E+06,1.64E-03,1.74E+00,5.79E+00,4.71E+00,6.27E+00,,22055.2197 ,7228.5245 ,0.0016 ,99.8380 ,331.7257 ,269.8059 ,359.4064 
45,2.20E+04,7.20E+06,8.96E-03,1.71E+00,5.72E+00,9.94E-01,5.29E+00,,21970.9408 ,7196.7876 ,0.0090 ,98.1538 ,327.5498 ,56.9454 ,302.8683 
46,2.20E+04,7.17E+06,7.92E-04,1.73E+00,5.84E+00,1.28E+00,5.64E-01,,22044.2264 ,7172.8481 ,0.0008 ,99.3102 ,334.5925 ,73.5371 ,32.3128 
47,2.21E+04,7.20E+06,7.01E-04,1.70E+00,3.66E+00,3.58E+00,2.00E-01,,22116.5302 ,7198.3811 ,0.0007 ,97.6273 ,209.4529 ,204.8539 ,11.4327 
48,2.22E+04,7.23E+06,3.21E-03,1.70E+00,3.99E+00,3.38E+00,3.56E+00,,22155.1940 ,7226.0747 ,0.0032 ,97.6354 ,228.5065 ,193.7457 ,203.8893 
49,2.19E+04,7.16E+06,6.00E-03,1.69E+00,2.89E-01,1.07E+00,4.40E+00,,21919.2589 ,7163.6298 ,0.0060 ,97.0615 ,16.5563 ,61.1013 ,252.3050 
50,2.22E+04,7.23E+06,2.99E-03,1.71E+00,5.69E+00,1.22E+00,4.13E-02,,22182.6644 ,7229.8837 ,0.0030 ,98.1723 ,326.1631 ,70.0907 ,2.3674 
51,2.20E+04,7.27E+06,4.55E-04,1.70E+00,6.07E+00,2.51E+00,4.09E-01,,22044.9202 ,7273.9820 ,0.0005 ,97.3135 ,347.7576 ,143.9656 ,23.4112 
52,2.21E+04,7.18E+06,1.22E-02,1.70E+00,4.39E+00,4.29E+00,2.26E+00,,22073.3592 ,7184.0647 ,0.0122 ,97.5883 ,251.3867 ,245.5543 ,129.7727 
53,2.22E+04,7.12E+06,1.87E-02,1.72E+00,1.19E+00,6.03E+00,2.32E+00,,22205.2096 ,7120.6048 ,0.0187 ,98.7981 ,68.4137 ,345.7129 ,132.8159 
54,2.22E+04,7.08E+06,5.46E-03,1.73E+00,7.65E-01,3.88E+00,4.17E+00,,22178.8068 ,7082.7093 ,0.0055 ,98.8933 ,43.8387 ,222.0272 ,239.1636 
55,2.19E+04,7.11E+06,7.22E-03,1.70E+00,2.23E+00,3.02E+00,2.46E-01,,21919.1412 ,7111.9544 ,0.0072 ,97.4512 ,127.6983 ,173.0598 ,14.0993 
56,2.22E+04,7.13E+06,1.57E-02,1.72E+00,1.40E+00,2.81E+00,2.13E+00,,22166.5426 ,7132.8845 ,0.0157 ,98.6522 ,80.1692 ,161.1572 ,121.7861 
57,2.22E+04,7.11E+06,3.04E-04,1.69E+00,1.52E+00,1.56E+00,5.68E-01,,22178.4698 ,7114.3762 ,0.0003 ,97.0046 ,87.0517 ,89.3799 ,32.5586 
58,2.20E+04,7.11E+06,1.17E-02,1.73E+00,3.14E+00,5.26E+00,2.57E+00,,22006.3325 ,7105.6280 ,0.0117 ,98.9057 ,180.1480 ,301.4419 ,147.0429 
59,2.22E+04,7.27E+06,3.76E-04,1.72E+00,4.84E-01,2.22E+00,5.08E+00,,22163.2403 ,7271.2468 ,0.0004 ,98.6221 ,27.7287 ,126.9677 ,290.9048 
60,2.22E+04,7.17E+06,2.10E-04,1.73E+00,1.17E+00,3.96E+00,5.25E+00,,22177.3206 ,7171.6012 ,0.0002 ,98.9841 ,66.8281 ,226.9396 ,300.6135 
61,2.20E+04,7.01E+06,9.67E-04,1.72E+00,1.45E+00,1.32E+00,2.18E+00,,22017.1247 ,7008.5968 ,0.0010 ,98.8151 ,82.9326 ,75.4029 ,125.1573 
62,2.22E+04,7.08E+06,1.42E-02,1.72E+00,4.14E+00,4.51E+00,4.72E+00,,22211.0363 ,7081.9101 ,0.0142 ,98.4402 ,236.9608 ,258.5495 ,270.1545 
63,2.19E+04,7.03E+06,3.38E-03,1.70E+00,5.15E+00,6.02E+00,3.41E+00,,21948.3685 ,7028.2160 ,0.0034 ,97.5096 ,295.3444 ,344.8893 ,195.3955 
64,2.22E+04,7.09E+06,1.11E-02,1.70E+00,5.27E+00,5.87E+00,2.64E+00,,22189.0047 ,7089.1769 ,0.0111 ,97.4676 ,302.0957 ,336.5363 ,151.0254 
65,2.20E+04,7.18E+06,1.45E-03,1.72E+00,5.10E+00,6.25E+00,1.08E+00,,21985.5118 ,7182.1031 ,0.0015 ,98.5519 ,292.1592 ,358.0410 ,61.7108 
66,2.21E+04,7.17E+06,8.17E-03,1.71E+00,2.24E+00,6.16E+00,1.28E+00,,22079.3958 ,7168.7288 ,0.0082 ,98.0840 ,128.0621 ,353.1367 ,73.3441 
67,2.20E+04,7.16E+06,1.34E-02,1.71E+00,4.73E-01,3.28E+00,5.51E+00,,21997.9842 ,7163.3270 ,0.0134 ,97.7453 ,27.0739 ,188.0113 ,315.9217 
68,2.20E+04,7.09E+06,5.31E-03,1.74E+00,4.99E+00,3.02E+00,2.13E+00,,22045.9948 ,7086.7900 ,0.0053 ,99.4410 ,286.0597 ,173.3064 ,121.7826 
69,2.20E+04,7.04E+06,8.86E-03,1.71E+00,1.00E+00,1.61E-01,3.05E+00,,22045.5572 ,7043.1946 ,0.0089 ,97.7493 ,57.3386 ,9.1971 ,174.5766 
70,2.21E+04,7.05E+06,9.30E-03,1.71E+00,5.76E+00,7.75E-01,5.32E+00,,22093.4063 ,7048.0235 ,0.0093 ,98.0057 ,329.9711 ,44.4310 ,304.9409 
71,2.22E+04,7.00E+06,1.62E-03,1.72E+00,4.78E+00,2.77E+00,5.05E-01,,22184.9600 ,6996.1043 ,0.0016 ,98.6107 ,273.6645 ,158.6911 ,28.9526 
72,2.22E+04,7.16E+06,8.81E-03,1.70E+00,5.21E+00,2.65E+00,3.63E+00,,22186.5067 ,7158.6609 ,0.0088 ,97.6889 ,298.7880 ,151.6263 ,208.1746 
73,2.22E+04,7.10E+06,1.00E-02,1.71E+00,2.30E+00,4.84E+00,3.60E+00,,22176.1880 ,7099.7443 ,0.0100 ,98.2056 ,132.0048 ,277.4159 ,206.4107 
74,2.21E+04,7.14E+06,1.93E-02,1.76E+00,3.81E+00,1.65E+00,3.01E+00,,22090.7568 ,7136.5076 ,0.0193 ,100.9833 ,218.0253 ,94.7259 ,172.6761 
75,2.20E+04,7.10E+06,1.18E-02,1.71E+00,3.74E+00,2.76E+00,6.36E-01,,22020.1234 ,7095.5686 ,0.0118 ,98.2413 ,214.0656 ,157.9987 ,36.4277 
76,2.21E+04,7.04E+06,3.82E-03,1.73E+00,3.24E+00,9.78E-02,5.16E-01,,22069.0392 ,7044.0737 ,0.0038 ,98.9450 ,185.6281 ,5.6063 ,29.5880 
77,2.21E+04,7.12E+06,1.09E-02,1.73E+00,4.28E+00,6.94E-01,5.84E+00,,22137.6369 ,7117.5384 ,0.0109 ,98.8451 ,245.3609 ,39.7605 ,334.8277 
78,2.22E+04,7.11E+06,3.86E-03,1.72E+00,3.30E+00,5.48E+00,3.61E+00,,22209.5475 ,7110.9907 ,0.0039 ,98.4254 ,189.0620 ,314.0041 ,206.8335 
79,2.20E+04,7.10E+06,1.46E-02,1.71E+00,2.42E+00,5.02E+00,5.64E+00,,22009.6533 ,7095.8243 ,0.0146 ,97.7420 ,138.4602 ,287.6610 ,322.9299 
80,2.19E+04,7.09E+06,9.66E-03,1.71E+00,1.36E+00,6.28E+00,8.41E-01,,21948.9125 ,7091.4634 ,0.0097 ,98.1097 ,77.9960 ,359.8000 ,48.1657 
81,2.20E+04,7.13E+06,1.46E-02,1.73E+00,5.08E+00,4.25E-01,9.15E-01,,21993.4400 ,7131.9175 ,0.0146 ,99.1459 ,291.2516 ,24.3599 ,52.4010 
82,2.21E+04,7.17E+06,7.29E-03,1.71E+00,8.07E-01,5.58E+00,4.22E+00,,22068.7306 ,7166.7229 ,0.0073 ,98.0827 ,46.2241 ,319.5965 ,241.5436 
83,2.22E+04,7.05E+06,1.21E-03,1.74E+00,5.23E+00,3.65E+00,4.79E+00,,22186.9207 ,7045.2731 ,0.0012 ,99.4241 ,299.5870 ,208.8832 ,274.7148 
84,2.22E+04,7.17E+06,8.79E-03,1.73E+00,1.41E+00,2.20E+00,3.37E-01,,22183.1263 ,7168.8228 ,0.0088 ,99.2335 ,80.5065 ,126.3269 ,19.3147 
85,2.22E+04,7.23E+06,9.05E-04,1.71E+00,4.47E+00,4.34E+00,4.29E+00,,22199.4473 ,7232.6970 ,0.0009 ,97.8839 ,256.1981 ,248.4573 ,246.0718 
86,2.22E+04,7.16E+06,4.86E-03,1.74E+00,4.66E+00,1.99E+00,4.30E+00,,22159.2002 ,7164.0806 ,0.0049 ,99.8655 ,267.1918 ,114.2126 ,246.1551 
87,2.20E+04,7.13E+06,1.80E-02,1.69E+00,1.61E-01,1.56E-01,5.58E+00,,22012.9638 ,7134.7437 ,0.0180 ,96.8504 ,9.2354 ,8.9290 ,319.8306 
88,2.20E+04,7.15E+06,1.62E-02,1.72E+00,3.41E+00,2.64E+00,7.30E-01,,22012.6796 ,7148.0170 ,0.0162 ,98.5835 ,195.2904 ,151.4236 ,41.8353 
89,2.21E+04,7.21E+06,1.71E-03,1.72E+00,7.43E-01,4.33E+00,5.50E+00,,22142.0482 ,7206.6043 ,0.0017 ,98.2978 ,42.5824 ,247.8833 ,315.1888 
90,2.21E+04,7.24E+06,4.79E-03,1.72E+00,2.37E+00,6.25E+00,4.47E+00,,22100.8534 ,7236.4403 ,0.0048 ,98.4449 ,135.8972 ,358.2590 ,256.0160 
91,2.21E+04,7.13E+06,5.75E-03,1.75E+00,5.44E+00,2.77E-01,3.24E+00,,22096.1261 ,7131.2035 ,0.0057 ,100.1503 ,311.8724 ,15.8898 ,185.6314 
92,2.21E+04,7.07E+06,1.75E-03,1.70E+00,3.39E-01,1.28E+00,6.09E+00,,22137.8409 ,7072.8773 ,0.0017 ,97.4345 ,19.4094 ,73.3425 ,349.1830 
93,2.22E+04,7.12E+06,9.94E-03,1.71E+00,5.36E+00,2.43E+00,4.60E+00,,22196.7041 ,7122.2265 ,0.0099 ,97.7053 ,307.1323 ,139.0158 ,263.3280 
94,2.21E+04,7.10E+06,6.45E-03,1.73E+00,3.38E-01,7.75E-01,4.43E+00,,22078.7738 ,7098.5779 ,0.0064 ,99.2586 ,19.3819 ,44.3925 ,253.7278 
95,2.19E+04,7.21E+06,7.87E-03,1.70E+00,3.11E+00,1.90E+00,3.92E+00,,21921.7716 ,7205.6114 ,0.0079 ,97.6439 ,177.9668 ,108.9207 ,224.4942 
96,2.20E+04,7.10E+06,2.90E-03,1.73E+00,3.05E+00,2.05E+00,2.24E-01,,21959.4438 ,7101.7104 ,0.0029 ,99.1851 ,174.5393 ,117.3325 ,12.8248 
97,2.20E+04,7.09E+06,1.60E-03,1.70E+00,3.30E+00,5.52E-01,5.24E+00,,21977.5935 ,7089.9476 ,0.0016 ,97.5153 ,189.0101 ,31.6551 ,300.1044 
98,2.21E+04,7.26E+06,2.60E-03,1.72E+00,5.67E+00,4.94E+00,4.40E+00,,22092.5679 ,7258.8711 ,0.0026 ,98.5577 ,324.6735 ,283.3011 ,252.0519 
99,2.20E+04,7.15E+06,1.03E-02,1.72E+00,3.20E+00,2.46E+00,5.29E+00,,21998.1961 ,7151.0843 ,0.0103 ,98.2820 ,183.0769 ,140.8041 ,302.9168 
100,2.21E+04,7.17E+06,1.34E-02,1.72E+00,5.51E-01,3.40E+00,4.99E+00,,22149.3744 ,7165.2281 ,0.0134 ,98.6456 ,31.5499 ,194.7316 ,286.0843 
101,2.22E+04,7.07E+06,4.81E-03,1.70E+00,8.50E-01,4.01E+00,1.29E+00,,22165.2697 ,7069.2868 ,0.0048 ,97.5768 ,48.6803 ,229.7274 ,73.7342 
102,2.22E+04,7.11E+06,7.62E-03,1.76E+00,1.33E+00,7.50E-01,3.73E+00,,22184.4042 ,7114.6699 ,0.0076 ,101.0674 ,76.0376 ,42.9779 ,213.8476 
103,2.22E+04,7.18E+06,1.31E-04,1.72E+00,5.02E+00,6.16E-01,1.45E+00,,22211.3584 ,7182.8228 ,0.0001 ,98.5005 ,287.4604 ,35.2798 ,83.1599 
104,2.20E+04,7.14E+06,4.37E-03,1.71E+00,5.95E+00,6.12E+00,5.15E+00,,22027.2829 ,7137.8151 ,0.0044 ,97.9701 ,341.1566 ,350.8018 ,294.8698 
105,2.20E+04,7.16E+06,5.25E-03,1.73E+00,5.79E+00,4.30E+00,8.05E-01,,22013.3408 ,7158.6530 ,0.0052 ,99.1660 ,331.6452 ,246.4134 ,46.1132 
106,2.21E+04,7.10E+06,1.22E-02,1.74E+00,9.07E-01,3.82E+00,2.62E+00,,22132.9018 ,7102.1731 ,0.0122 ,99.4279 ,51.9677 ,219.1484 ,149.8531 
107,2.20E+04,7.08E+06,1.09E-02,1.73E+00,1.84E+00,1.10E+00,5.76E-01,,22042.6764 ,7078.7447 ,0.0109 ,99.1480 ,105.5344 ,62.7644 ,32.9817 
108,2.20E+04,7.15E+06,1.33E-02,1.72E+00,3.80E+00,3.83E+00,2.77E+00,,21977.3828 ,7154.3582 ,0.0133 ,98.2844 ,217.9049 ,219.4095 ,158.8055 
109,2.22E+04,7.08E+06,6.68E-03,1.68E+00,1.80E+00,1.75E+00,3.72E+00,,22179.6480 ,7081.6056 ,0.0067 ,96.2361 ,102.9965 ,100.3857 ,212.8847 
110,2.22E+04,7.04E+06,8.02E-03,1.71E+00,3.32E+00,1.03E+00,5.09E-01,,22171.5421 ,7039.9828 ,0.0080 ,97.7833 ,190.2361 ,58.7893 ,29.1841 
111,2.21E+04,7.11E+06,3.99E-03,1.72E+00,5.34E-01,4.05E+00,3.04E+00,,22097.8373 ,7111.6692 ,0.0040 ,98.5273 ,30.5793 ,232.2622 ,173.9448 
112,2.19E+04,7.13E+06,6.27E-03,1.70E+00,2.55E+00,3.76E+00,4.93E+00,,21927.2889 ,7127.9407 ,0.0063 ,97.1969 ,146.2748 ,215.3306 ,282.7017 
113,2.20E+04,7.11E+06,1.40E-03,1.70E+00,2.92E+00,3.68E+00,6.00E-01,,22006.0294 ,7106.8472 ,0.0014 ,97.6174 ,167.3461 ,210.8590 ,34.3886 
114,2.21E+04,7.11E+06,1.36E-02,1.73E+00,1.51E+00,3.02E-02,4.03E+00,,22128.6012 ,7112.0056 ,0.0136 ,98.9150 ,86.3108 ,1.7314 ,230.8090 
115,2.22E+04,7.13E+06,6.94E-04,1.72E+00,1.25E+00,7.11E-02,5.77E+00,,22203.0681 ,7128.5735 ,0.0007 ,98.4721 ,71.8356 ,4.0721 ,330.6862 
116,2.21E+04,7.15E+06,1.26E-02,1.72E+00,2.21E+00,8.84E-01,3.22E+00,,22056.7324 ,7153.4623 ,0.0126 ,98.5416 ,126.6725 ,50.6760 ,184.4950 
117,2.22E+04,7.06E+06,3.34E-03,1.73E+00,1.34E+00,5.57E+00,3.48E+00,,22187.6743 ,7055.1212 ,0.0033 ,98.8519 ,76.9164 ,319.3420 ,199.3328 
118,2.21E+04,7.14E+06,5.28E-03,1.71E+00,5.15E+00,4.67E-01,3.82E+00,,22120.6808 ,7143.6815 ,0.0053 ,97.7005 ,294.9533 ,26.7330 ,218.8049 
119,2.20E+04,7.12E+06,1.97E-03,1.72E+00,2.47E+00,5.76E+00,3.30E+00,,21985.4672 ,7123.6066 ,0.0020 ,98.4219 ,141.2808 ,330.2698 ,189.0715 
120,2.20E+04,7.14E+06,6.77E-03,1.74E+00,4.51E+00,5.97E+00,2.16E+00,,22046.8612 ,7137.8410 ,0.0068 ,99.6500 ,258.5684 ,342.1398 ,123.8924 
121,2.20E+04,7.04E+06,1.40E-03,1.72E+00,2.17E-01,4.88E+00,2.83E+00,,22047.2416 ,7044.9162 ,0.0014 ,98.3826 ,12.4548 ,279.7603 ,162.3055 
122,2.20E+04,7.16E+06,8.82E-03,1.71E+00,4.63E-01,9.70E-01,4.93E+00,,21997.6830 ,7156.5544 ,0.0088 ,97.7458 ,26.5050 ,55.5642 ,282.5729 
